count|employer_name|employer_address1|employer_city|employer_state
2|AMERICAN STAFFING LLC|2232 DELL RANGE BLVD|CHEYENNE|WY
2|BOLTBENCH TECHNOLOGIES LLC|2232 DELL RANGE BLVD|CHEYENNE|WY
2|INFORMATIC COMPUTER SOLUTION INC|1603 CAPITOL AVENUE|CHEYENNE|WY
2|INFORMATIC COMPUTER SOLUTION LLC|1603 CAPITOL AVENUE|CHEYENNE|WY
2|MWES LLC|30 N GOULD STREET|SHERIDAN|WY
2|ORPHOSYS CORP|1309 COFFEEN AVE STE 1200|SHERIDAN|WY
2|S.A.M GROUP OF SERVICES INC|1309 COFFEN AVENUE,|SHERIDAN|WY
2|SAM GROUP OF SERVICES INC|1309 COFFEN AVENUE,|SHERIDAN|WY
2|VENTEX SYSTEMS LLC|1309 COFFEEN AVE STE 1200|SHERIDAN|WY
2|WORKIY LLC|30 N GOULD STREET|SHERIDAN|WY
1|ADVANZE TECH LLC|30 N GOULD ST  40730|SHERIDAN|WY
1|ALTIUS STRATEGIC CONSULTING LLC|30N GOULD STREET|SHERIDAN|WY
1|APPICONLOGICS LLC|1030 N POPLAR ST|CASPER|WY
1|ATRIXSOFT LLC|1309 COFFEEN AVE STE 15118|SHERIDAN|WY
1|AZUTRICS|30 N GOULD ST.|SHERIDAN|WY
1|BETACODE CONSULTING LLC|401 W 19TH ST|CHEYENNE|WY
1|COMPUTER SOLUTIONS INC|3167 ENERGY LN|CASPER|WY
1|CONSULTINGON INC|1309 COFFEEN AVE STE 9102|SHERIDAN|WY
1|CONSULTINGON INC|900 WERNER CT|CASPER|WY
1|DATADRONE INC|1021 E. LINCOLNWAY|CHEYENNE|WY
1|EBIZONCLOUD LLC|1910 THOMES AVENUE|CHEYENNE|WY
1|EXPER SOLUTIONS INC|1300 VENTURE WAY|CASPER|WY
1|GIGABYTE INC|1309 COFFEE AVENUE|SHERIDAN|WY
1|ICONTROLIFY TECHNOLOGIES INC|1607 CAPITOL AVE|CHEYENNE|WY
1|ILAP SYSTEMS|1309 COFFEEN AVENUE STE 1200|SHERIDAN|WY
1|INFOSTART CONSULTING INC|350 COAL CREEK|CLEARMONT|WY
1|INNOVER GLOBAL INC|1118 LOGAN AVE|CHEYENNE|WY
1|ITERIA - US|1712 PIONEER AVE|CHEYENNE|WY
1|ITEX LLC|150 E B ST LBBY  1810|CASPER|WY
1|ITEX LLC|150 E B ST LBBY  1810, SMB 50880|CASPER|WY
1|ITEX LLC|150 E B ST LBBY  1810 SMB 50880|CASPER|WY
1|LIGHTNING BOOST LOGISTIC LLC|312 W 2ND ST ,|CASPER|WY
1|NAVIGATOR LABS LLC|430 SCOTT LANE|JACKSON|WY
1|NORALOGIC INC|109 EAST 17TH STREET|CHEYENNE|WY
1|PROBOTIX CONTROL SYSTEM LLC|312 W 2ND ST|CASPER|WY
1|PROBOTIX CONTROL SYSTEM LLC|5830 E 2ND ST.|CASPER|WY
1|S.A.M GROUP OF SERVICES INC|1309 COFFEN AVENUE, STE 1200|SHERIDAN|WY
1|ULTRAHIRE TECHNOLOGIES INC|1309 COFFEEN AVE STE1200|SHERIDAN|WY
1|UNIVERSAL TECHNOLOGY GROUP LLC|1712 PIONEER AVENUE|CHEYENNE|WY
1|VGTS LLC|31 N GOULD ST.|SHERIDAN|WY
(81 rows)
