-[ RECORD 1 ]------------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25345-474754
employer_city                  | Wolf Point
employer_state                 | MT
employer_postal_code           | 59201
begin_date                     | 2026-03-02
end_date                       | 2029-03-01
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Northeast Montana Health Services
soc_code                       | 29-1123.00
h_1b_dependent                 | No
-[ RECORD 5 ]------------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25321-413611
job_title                      | Lab Medical Technologist-ASCP
employer_name                  | Sidney Health Center
secondary_entity_business_name | 
employer_phone                 | 14064882100
employer_poc_first_name        | Jeri
employer_poc_last_name         | Chapman
employer_poc_email             | jchapman@sidneyhealth.org
employer_poc_phone             | 14064882108
employer_poc_phone_ext         | 
worksite_address1              | 216 14th Avenue SW
worksite_address2              | 
worksite_city                  | Sidney
worksite_county                | 
lawfirm_name_business_name     | Birdwell & Aamold PC
employer_address1              | 216 14th Avenue SW
employer_address2              | 
employer_city                  | Sidney
employer_state                 | MT
employer_postal_code           | 59270
begin_date                     | 2026-03-02
end_date                       | 2029-03-01
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Sidney Health Center
soc_code                       | 29-2011.00
h_1b_dependent                 | No
-[ RECORD 6 ]------------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25318-409142
job_title                      | Assistant Professor of Quantitative Ecology
employer_name                  | University of Montana
secondary_entity_business_name | 
employer_phone                 | 14062432665
employer_poc_first_name        | Bonnie
employer_poc_last_name         | Tucker
employer_poc_email             | bonnie.tucker@mso.umt.edu
employer_poc_phone             | 14062436760
employer_poc_phone_ext         | 
worksite_address1              | 32 Campus Dr
worksite_address2              | 
worksite_city                  | Missoula
worksite_county                | 
lawfirm_name_business_name     | Berry Appleman & Leiden LLP
employer_address1              | 32 Campus Drive
employer_address2              | Stop 1800, Lommasson 235
employer_city                  | Missoula
employer_state                 | MT
employer_postal_code           | 59812
begin_date                     | 2026-03-01
end_date                       | 2029-02-28
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | University of Montana
soc_code                       | 25-1043.00
h_1b_dependent                 | No
-[ RECORD 7 ]------------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25273-347807
job_title                      | Laboratory Medical Technologist
employer_name                  | Pioneer Medical Center
secondary_entity_business_name | 
employer_phone                 | 14069324603
employer_poc_first_name        | Alyson
employer_poc_last_name         | Hoffman
employer_poc_email             | AHoffman5@pmcmt.org
employer_poc_phone             | 14069324603
employer_poc_phone_ext         | 611
worksite_address1              | 301 West 7th Avenue
worksite_address2              | 
worksite_city                  | Big Timber
worksite_county                | 
lawfirm_name_business_name     | Birdwell & Aamold PC
employer_address1              | 301 W 7th Ave
employer_address2              | 
employer_city                  | Big Timber
employer_state                 | MT
employer_postal_code           | 59011
begin_date                     | 2026-02-27
end_date                       | 2029-02-26
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Pioneer Medical Center
soc_code                       | 29-2011.00
h_1b_dependent                 | No
-[ RECORD 8 ]------------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25230-248347
job_title                      | Medical Laboratory Technologist
employer_name                  | Central Montana Medical Facilities Inc
secondary_entity_business_name | 
employer_phone                 | 14065356213
employer_poc_first_name        | Joanie
employer_poc_last_name         | Slaybaugh
employer_poc_email             | jslaybaugh@cmmccares.com
employer_poc_phone             | 14065356382
employer_poc_phone_ext         | 
worksite_address1              | 408 Wendell Avenue
worksite_address2              | 
worksite_city                  | Lewistown
worksite_county                | 
lawfirm_name_business_name     | Birdwell & Aamold PC
employer_address1              | 408 Wendell Avenue
employer_address2              | 
employer_city                  | Lewistown
employer_state                 | MT
employer_postal_code           | 59457
begin_date                     | 2026-02-14
end_date                       | 2029-02-13
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Central Montana Medical Facilities Inc
soc_code                       | 29-2011.00
h_1b_dependent                 | No
-[ RECORD 9 ]------------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25272-343034
job_title                      | Associate Professor of Nursing and Nursing Program Director
employer_name                  | Montana State University - Northern
secondary_entity_business_name | 
employer_phone                 | 14062653700
employer_poc_first_name        | Rebecca
employer_poc_last_name         | Farr
employer_poc_email             | rebecca.farr@msun.edu
employer_poc_phone             | 14062653568
employer_poc_phone_ext         | 
worksite_address1              | 300 W. 11th St.
worksite_address2              | Hagener Hall
worksite_city                  | Havre
worksite_county                | 
lawfirm_name_business_name     | Curray York & Associates LLC
employer_address1              | 300 W. 11th St.
employer_address2              | P.O. Box 7751
employer_city                  | Havre
employer_state                 | MT
employer_postal_code           | 59501
begin_date                     | 2026-02-08
end_date                       | 2029-02-07
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Montana State University - Northern
soc_code                       | 25-1072.00
h_1b_dependent                 | No
-[ RECORD 10 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25232-255552
job_title                      | Elementary School Teacher/Health & Wellness Committee Chair
employer_name                  | Ashland School District 32J
secondary_entity_business_name | 
employer_phone                 | 14067842568
employer_poc_first_name        | Nanci
employer_poc_last_name         | Red Bird
employer_poc_email             | nredbird@ashlandpublicschool.com
employer_poc_phone             | 14068511345
employer_poc_phone_ext         | 
worksite_address1              | 8 Mission Road
worksite_address2              | 
worksite_city                  | Ashland
worksite_county                | 
lawfirm_name_business_name     | Immigration Law of Montana PC
employer_address1              | 8 Old Mission Road
employer_address2              | 
employer_city                  | Ashland
employer_state                 | MT
employer_postal_code           | 59003
begin_date                     | 2026-02-05
end_date                       | 2029-02-04
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Ashland School District 32J
soc_code                       | 25-2021.00
h_1b_dependent                 | No
-[ RECORD 11 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25239-270380
job_title                      | Elementary School Teacher/Health & Wellness Committee Chair
employer_name                  | County of Rosebud School District 32J
secondary_entity_business_name | 
employer_phone                 | 14067842568
employer_poc_first_name        | Sarah
employer_poc_last_name         | Shannon
employer_poc_email             | sshannon@ashlandpublicschool.com
employer_poc_phone             | 14068511345
employer_poc_phone_ext         | 
worksite_address1              | 8 Mission Road
worksite_address2              | 
worksite_city                  | Ashland
worksite_county                | 
lawfirm_name_business_name     | Immigration Law of Montana PC
employer_address1              | 8 Old Mission Road
employer_address2              | 
employer_city                  | Ashland
employer_state                 | MT
employer_postal_code           | 59003
begin_date                     | 2026-02-05
end_date                       | 2029-02-04
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | County of Rosebud School District 32J
soc_code                       | 25-2021.00
h_1b_dependent                 | No
-[ RECORD 12 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25309-376799
job_title                      | Elementary School Teacher/Health & Wellness Committee Chair
employer_name                  | County of Rosebud School District 32J
secondary_entity_business_name | 
employer_phone                 | 14067842568
employer_poc_first_name        | Nanci
employer_poc_last_name         | Red Bird
employer_poc_email             | sshannon@ashlandpublicschool.com
employer_poc_phone             | 14068511345
employer_poc_phone_ext         | 
worksite_address1              | 8 MISSION ROAD
worksite_address2              | 
worksite_city                  | ASHLAND
worksite_county                | 
lawfirm_name_business_name     | Immigration Law of Montana PC
employer_address1              | 8 Old Mission Road
employer_address2              | 
employer_city                  | Ashland
employer_state                 | MT
employer_postal_code           | 59003
begin_date                     | 2026-02-05
end_date                       | 2029-02-04
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | County of Rosebud School District 32J
soc_code                       | 25-2021.00
h_1b_dependent                 | No
-[ RECORD 13 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25315-398483
job_title                      | Program Director
employer_name                  | Boys and Girls Club of Yellowstone County
secondary_entity_business_name | 
employer_phone                 | 14062452682
employer_poc_first_name        | Annie
employer_poc_last_name         | Hasiak
employer_poc_email             | ahasiak@bgcyellowstone.org
employer_poc_phone             | 14066902734
employer_poc_phone_ext         | 
worksite_address1              | 505 Orchard Ln
worksite_address2              | 
worksite_city                  | Billings
worksite_county                | 
lawfirm_name_business_name     | Immigration Law of Montana PC
employer_address1              | 505 Orchard Lane
employer_address2              | 
employer_city                  | Billings
employer_state                 | MT
employer_postal_code           | 59101
begin_date                     | 2026-01-19
end_date                       | 2029-01-18
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Boys and Girls Club of Yellowstone County
soc_code                       | 11-9151.00
h_1b_dependent                 | No
-[ RECORD 14 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25259-312453
job_title                      | Medical Technologist / Lab Technical Supervisor-Manager
employer_name                  | Phillips County Hospital Association
secondary_entity_business_name | 
employer_phone                 | 14066541100
employer_poc_first_name        | Mendy
employer_poc_last_name         | Estill
employer_poc_email             | mestill@pchospital365.us
employer_poc_phone             | 14066541100
employer_poc_phone_ext         | 5043
worksite_address1              | 311 South 8th Avenue East
worksite_address2              | 
worksite_city                  | Malta
worksite_county                | 
lawfirm_name_business_name     | Birdwell & Aamold PC
employer_address1              | 311 S 8th Ave East
employer_address2              | 
employer_city                  | Malta
employer_state                 | MT
employer_postal_code           | 59538
begin_date                     | 2026-01-12
end_date                       | 2029-01-11
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Phillips County Hospital Association
soc_code                       | 29-2011.00
h_1b_dependent                 | No
-[ RECORD 15 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25265-325838
job_title                      | Medical Technologist
employer_name                  | Phillips County Hospital Association
secondary_entity_business_name | 
employer_phone                 | 14066541100
employer_poc_first_name        | Mendy
employer_poc_last_name         | Estill
employer_poc_email             | mestill@pchospital365.us
employer_poc_phone             | 14066541100
employer_poc_phone_ext         | 5043
worksite_address1              | 311 S 8th Avenue East
worksite_address2              | PO Box 640
worksite_city                  | Malta
worksite_county                | 
lawfirm_name_business_name     | Birdwell & Aamold PC
employer_address1              | 311 S 8th Ave East
employer_address2              | 
employer_city                  | Malta
employer_state                 | MT
employer_postal_code           | 59538
begin_date                     | 2026-01-12
end_date                       | 2029-01-11
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Phillips County Hospital Association
soc_code                       | 29-2011.00
h_1b_dependent                 | No
-[ RECORD 16 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25335-446189
job_title                      | Computer Systems Engineer
employer_name                  | Northeast Montana Health Services
secondary_entity_business_name | Poplar Hospital
employer_phone                 | 14066536500
employer_poc_first_name        | Julie
employer_poc_last_name         | Kauffold
employer_poc_email             | jkauffold@nemhs.net
employer_poc_phone             | 14066536582
employer_poc_phone_ext         | 
worksite_address1              | 211 H Street East
worksite_address2              | 
worksite_city                  | Poplar
worksite_county                | 
lawfirm_name_business_name     | Birdwell & Aamold PC
employer_address1              | 315 Knapp Street
employer_address2              | 
employer_city                  | Wolf Point
employer_state                 | MT
employer_postal_code           | 59201
begin_date                     | 2026-01-05
end_date                       | 2029-01-04
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Northeast Montana Health Services
soc_code                       | 15-1299.08
h_1b_dependent                 | No
-[ RECORD 17 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25234-260249
job_title                      | Hospitalist
employer_name                  | Benefis Health System Inc
secondary_entity_business_name | 
employer_phone                 | 14064555000
employer_poc_first_name        | Amy
employer_poc_last_name         | Linder
employer_poc_email             | AmyLinder@benefis.org
employer_poc_phone             | 14067318881
employer_poc_phone_ext         | 
worksite_address1              | 1101 26th Avenue South
worksite_address2              | 
worksite_city                  | Great Falls
worksite_county                | 
lawfirm_name_business_name     | Fredrikson & Byron PA
employer_address1              | 1101 26th Street South
employer_address2              | 
employer_city                  | Great Falls
employer_state                 | MT
employer_postal_code           | 59405
begin_date                     | 2026-01-01
end_date                       | 2028-12-31
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Benefis Health System Inc
soc_code                       | 29-1216.00
h_1b_dependent                 | No
-[ RECORD 18 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25216-218604
job_title                      | Assistant Professor of Soil and Environmental Chemistry
employer_name                  | Montana State University
secondary_entity_business_name | 
employer_phone                 | 14069943651
employer_poc_first_name        | Lola
employer_poc_last_name         | Norbury
employer_poc_email             | lola.norbury@montana.edu
employer_poc_phone             | 14069943598
employer_poc_phone_ext         | 
worksite_address1              | The Environmental Analytical Lab
worksite_address2              | 334 Leon Johnson
worksite_city                  | Bozeman
worksite_county                | 
lawfirm_name_business_name     | Berry Appleman & Leiden LLP
employer_address1              | 47 Renne Library
employer_address2              | PO Box 172520
employer_city                  | Bozeman
employer_state                 | MT
employer_postal_code           | 59717
begin_date                     | 2026-01-01
end_date                       | 2028-12-31
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Montana State University
soc_code                       | 25-1041.00
h_1b_dependent                 | No
-[ RECORD 19 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25268-334252
job_title                      | Assistant Professor of Agricultural Process Engineering
employer_name                  | Montana State University
secondary_entity_business_name | 
employer_phone                 | 14069943651
employer_poc_first_name        | Lola
employer_poc_last_name         | Norbury
employer_poc_email             | lola.norbury@montana.edu
employer_poc_phone             | 14069943598
employer_poc_phone_ext         | 
worksite_address1              | 334 Leon Johnson Hall
worksite_address2              | Montana State University
worksite_city                  | Bozeman
worksite_county                | 
lawfirm_name_business_name     | Berry Appleman & Leiden LLP
employer_address1              | 47 Renne Library
employer_address2              | PO Box 172520
employer_city                  | Bozeman
employer_state                 | MT
employer_postal_code           | 59717
begin_date                     | 2026-01-01
end_date                       | 2028-12-31
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Montana State University
soc_code                       | 25-1041.00
h_1b_dependent                 | No
-[ RECORD 20 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25323-422827
job_title                      | Outpatient Registered Nurse
employer_name                  | Benefis Health System Inc
secondary_entity_business_name | 
employer_phone                 | 14064555000
employer_poc_first_name        | Nick
employer_poc_last_name         | Malisani
employer_poc_email             | NickMalisani@Benefis.org
employer_poc_phone             | 14064555181
employer_poc_phone_ext         | 
worksite_address1              | 1401 25th Street South
worksite_address2              | 
worksite_city                  | Great Falls
worksite_county                | 
lawfirm_name_business_name     | Fredrikson & Byron PA
employer_address1              | 1101 26th Street South
employer_address2              | 
employer_city                  | Great Falls
employer_state                 | MT
employer_postal_code           | 59405
begin_date                     | 2025-12-15
end_date                       | 2028-12-14
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Benefis Health System Inc
soc_code                       | 29-1141.00
h_1b_dependent                 | No
-[ RECORD 21 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25336-451949
job_title                      | Motel Property Manager
employer_name                  | Generation Hospitality Group LLC
secondary_entity_business_name | 
employer_phone                 | 18016410490
employer_poc_first_name        | Graydon
employer_poc_last_name         | Pearson
employer_poc_email             | graydon.pearson@genhg.com
employer_poc_phone             | 18016410490
employer_poc_phone_ext         | 
worksite_address1              | 212 Gray Wolf Avenue
worksite_address2              | 
worksite_city                  | West Yellowstone
worksite_county                | 
lawfirm_name_business_name     | Williams Mullen
employer_address1              | 1633 W Innovation Way
employer_address2              | Floor 5
employer_city                  | Lehi
employer_state                 | UT
employer_postal_code           | 84043
begin_date                     | 2025-12-15
end_date                       | 2028-12-14
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 1
amended_petition               | 0
employer_name                  | Generation Hospitality Group LLC
soc_code                       | 11-9081.00
h_1b_dependent                 | No
-[ RECORD 22 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25315-396740
job_title                      | Outpatient Registered Nurse
employer_name                  | Benefis Health System Inc
secondary_entity_business_name | 
employer_phone                 | 14064555000
employer_poc_first_name        | Nick
employer_poc_last_name         | Malisani
employer_poc_email             | NickMalisani@Benefis.org
employer_poc_phone             | 14064555181
employer_poc_phone_ext         | 
worksite_address1              | 1401 25th Street South
worksite_address2              | 
worksite_city                  | Great Falls
worksite_county                | 
lawfirm_name_business_name     | Fredrikson & Byron PA
employer_address1              | 1101 26th Street South
employer_address2              | 
employer_city                  | Great Falls
employer_state                 | MT
employer_postal_code           | 59405
begin_date                     | 2025-12-04
end_date                       | 2028-12-03
total_worker_positions         | 1
new_employment                 | 1
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Benefis Health System Inc
soc_code                       | 29-1141.00
h_1b_dependent                 | No
-[ RECORD 23 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25314-392453
job_title                      | Clinical Laboratory Scientist
employer_name                  | Benefis Health System Inc
secondary_entity_business_name | 
employer_phone                 | 14064555000
employer_poc_first_name        | Nick
employer_poc_last_name         | Malisani
employer_poc_email             | nickmalisani@benefis.org
employer_poc_phone             | 14064555181
employer_poc_phone_ext         | 
worksite_address1              | 1101 26th Street South
worksite_address2              | 
worksite_city                  | Great Falls
worksite_county                | 
lawfirm_name_business_name     | Fredrikson & Byron PA
employer_address1              | 1101 26th Street South
employer_address2              | 
employer_city                  | Great Falls
employer_state                 | MT
employer_postal_code           | 59405
begin_date                     | 2025-12-04
end_date                       | 2028-12-03
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | Benefis Health System Inc
soc_code                       | 29-2011.00
h_1b_dependent                 | No
-[ RECORD 24 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25323-422099
job_title                      | Project Controls Engineer
employer_name                  | American Bridge Company
secondary_entity_business_name | 
employer_phone                 | 14126313000
employer_poc_first_name        | Robbilyn
employer_poc_last_name         | Wineland
employer_poc_email             | rwineland@southlandholdings.com
employer_poc_phone             | 14128973339
employer_poc_phone_ext         | 
worksite_address1              | 740 3rd St. West
worksite_address2              | 
worksite_city                  | Whitefish
worksite_county                | 
lawfirm_name_business_name     | Fragomen Del Rey Bernsen & Loewy LLP
employer_address1              | 1000 American Bridge Way
employer_address2              | 
employer_city                  | Coraopolis
employer_state                 | PA
employer_postal_code           | 15108
begin_date                     | 2025-12-01
end_date                       | 2028-11-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 0
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 1
employer_name                  | American Bridge Company
soc_code                       | 17-2051.00
h_1b_dependent                 | No
-[ RECORD 25 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25153-039881
job_title                      | Medical Technologist
employer_name                  | Powell County Memorial Hospital Association
secondary_entity_business_name | 
employer_phone                 | 14068462212
employer_poc_first_name        | Erin
employer_poc_last_name         | BECK
employer_poc_email             | ebeck@dlmed.org
employer_poc_phone             | 14068462212
employer_poc_phone_ext         | 
worksite_address1              | 1100 Hollenback Lane
worksite_address2              | 
worksite_city                  | Deer Lodge
worksite_county                | DEER LODGE
lawfirm_name_business_name     | Law Office of Allison Spitz-Perry
employer_address1              | 1100 Hollenback Lane
employer_address2              | 
employer_city                  | Deer Lodge
employer_state                 | MT
employer_postal_code           | 59722
begin_date                     | 2025-12-01
end_date                       | 2028-11-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Powell County Memorial Hospital Association
soc_code                       | 29-2011
h_1b_dependent                 | No
-[ RECORD 26 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25153-039814
job_title                      | Medical Technologist
employer_name                  | Powell County Memorial Hospital Association
secondary_entity_business_name | 
employer_phone                 | 14068462212
employer_poc_first_name        | Erin
employer_poc_last_name         | BECK
employer_poc_email             | ebeck@dlmed.org
employer_poc_phone             | 14068462212
employer_poc_phone_ext         | 
worksite_address1              | 1100 Hollenback Lane
worksite_address2              | 
worksite_city                  | Deer Lodge
worksite_county                | DEER LODGE
lawfirm_name_business_name     | Law Office of Allison Spitz-Perry
employer_address1              | 1100 Hollenback Lane
employer_address2              | 
employer_city                  | Deer Lodge
employer_state                 | MT
employer_postal_code           | 59722
begin_date                     | 2025-12-01
end_date                       | 2028-11-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Powell County Memorial Hospital Association
soc_code                       | 29-2011
h_1b_dependent                 | No
-[ RECORD 27 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25156-055461
job_title                      | Medical Technologist
employer_name                  | Powell County Memorial Hospital Association
secondary_entity_business_name | 
employer_phone                 | 14068462212
employer_poc_first_name        | Erin
employer_poc_last_name         | BECK
employer_poc_email             | ebeck@dlmed.org
employer_poc_phone             | 14068462212
employer_poc_phone_ext         | 
worksite_address1              | 1100 Hollenback Lane
worksite_address2              | 
worksite_city                  | Deer Lodge
worksite_county                | DEER LODGE
lawfirm_name_business_name     | Law Office of Allison Spitz-Perry
employer_address1              | 1100 Hollenback Lane
employer_address2              | 
employer_city                  | Deer Lodge
employer_state                 | MT
employer_postal_code           | 59722
begin_date                     | 2025-12-01
end_date                       | 2028-11-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Powell County Memorial Hospital Association
soc_code                       | 29-2011
h_1b_dependent                 | No
-[ RECORD 28 ]-----------------+---------------------------------------------------------------------------------------
case_number                    | I-200-25156-055471
job_title                      | Medical Technologist
employer_name                  | Powell County Memorial Hospital Association
secondary_entity_business_name | 
employer_phone                 | 14068462212
employer_poc_first_name        | Erin
employer_poc_last_name         | BECK
employer_poc_email             | ebeck@dlmed.org
employer_poc_phone             | 14068462212
employer_poc_phone_ext         | 
worksite_address1              | 1100 Hollenback Lane
worksite_address2              | 
worksite_city                  | Deer Lodge
worksite_county                | DEER LODGE
lawfirm_name_business_name     | Law Office of Allison Spitz-Perry
employer_address1              | 1100 Hollenback Lane
employer_address2              | 
employer_city                  | Deer Lodge
employer_state                 | MT
employer_postal_code           | 59722
begin_date                     | 2025-12-01
end_date                       | 2028-11-30
total_worker_positions         | 1
new_employment                 | 0
continued_employment           | 1
change_previous_employment     | 0
new_concurrent_employment      | 0
change_employer                | 0
amended_petition               | 0
employer_name                  | Powell County Memorial Hospital Association
